0.69845253894558645,0.50297463641848184,Steel Pulse,237.45260999999999,5.3170000000000002,0.0,10,0.54200000000000004,-13.486000000000001,1,0.52100000000000002,0.43965465970686407,158.56999999999999,4,0.73299999999999998,We Can Do It
0.57082532264082064,0.40358823765010066,Vanessa Daou,252.86484999999999,0.0,0.0,4,0.060999999999999999,-11.166,0,0.251,0.38679017713901431,113.968,4,0.55800000000000005,Black & White
0.50133716222058389,0.38067987361328043,The Perrys,125.962,0.14199999999999999,0.0,9,0.014,-7.0970000000000004,1,0.23599999999999999,0.0,111.959,4,1.0,I'm Living In Canaan Now
0.43017204575703666,0.35461905845995501,Billy Pilgrim,220.26403999999999,0.0,0.0,2,0.79500000000000004,-7.1520000000000001,1,0.81000000000000005,nan,137.29599999999999,4,0.0,Caroline (LP Version)
0.48931816169857317,0.25116592509237207,Christian Quast,498.83382999999998,0.51400000000000001,0.0,8,0.187,-10.711,1,0.246,nan,125.057,4,0.432,You Are!
0.38031705571596447,0.30091842861713314,Alain-François,213.99465000000001,0.14799999999999999,0.0,5,1.0,-6.5229999999999997,1,0.84399999999999997,nan,160.04599999999999,3,0.65300000000000002,En silence
0.26471398656972184,0.0,Angela Dimitriou,99.787300000000002,0.0,0.0,5,0.001,-11.946999999999999,0,0.245,nan,129.97200000000001,3,0.65800000000000003,Den Mporo Na Figo
0.83787204708262075,0.53280354179713829,Gwen Stefani,294.19056999999998,0.28699999999999998,0.0,0,0.27800000000000002,-6.8049999999999997,1,0.39600000000000002,nan,124.517,4,0.0,4 In The Morning
0.38254666662392239,0.33513806449963085,Janet Paschal,213.78567000000001,3.75,0.0,4,1.0,-9.7929999999999993,1,0.64800000000000002,0.26422297977868547,146.80699999999999,3,0.33500000000000002,Take This Trail Trip Beside Me (The Best Of Janet Paschal)
0.74768407586863239,0.52999583289930752,Jeff Beck,163.83955,2.2639999999999998,0.0,9,0.76600000000000001,-8.9510000000000005,1,0.70199999999999996,0.73799418214439427,131.554,4,0.318,Head For Backstage Pass
0.89993495223173159,0.67588701141828045,Radiohead,214.75219999999999,0.0,0.0,7,0.52300000000000002,-18.146000000000001,1,0.65300000000000002,0.69977006300144295,153.08000000000001,4,0.76500000000000001,Bullet Proof ... I Wish I Was (Acoustic)
0.57604417271726671,0.36082993736872698,Emilio,191.55546000000001,0.14799999999999999,0.0,4,0.55400000000000005,-9.6180000000000003,1,0.57599999999999996,0.24906579485370342,94.894999999999996,4,0.45600000000000002,Somebody Stop Me
0.42306532844255629,0.27343951065957456,Remmy Ongala,325.30239999999998,0.17699999999999999,0.0,7,0.56200000000000006,-12.532,1,0.67900000000000005,nan,123.669,4,0.66400000000000003,Pamella
0.31441206869702831,0.21799363839174909,Mike Vax,192.96608000000001,0.0,0.0,0,0.0,-19.411000000000001,0,0.14699999999999999,nan,94.680999999999997,4,0.65200000000000002,Nada Mas
0.74902987499834217,0.57550120514544312,Jars Of Clay,223.89506,0.078,0.0,11,1.0,-6.1029999999999998,1,0.81499999999999995,0.53066303014414939,127.96899999999999,4,0.23000000000000001,Don't Stop
