0.78046174877704066,0.57427473051685607,Mastodon,280.21505999999999,0.23799999999999999,0.0,5,0.55500000000000005,-3.306,1,0.5,0.59764079771477685,173.20500000000001,5,0.12,Deep Sea Creature
0.56158994585660649,0.42057030720837379,Los Chichos,191.68608,0.0,0.0,0,0.501,-10.763999999999999,1,0.70999999999999996,nan,150.95500000000001,4,0.59999999999999998,No Quieras Marcharte
0.68768748587215545,0.40668609946666062,Foxy Brown,222.92852999999999,0.0,0.0,1,0.32900000000000001,-9.0350000000000001,1,0.40699999999999997,0.58892216755590654,93.055999999999997,4,1.0,If I...
0.39174139414810444,0.29126481175310043,Ramón Vargas;Vladimir Jurowski,278.38648999999998,0.496,0.0,7,0.313,-23.094999999999999,1,0.38700000000000001,nan,127.113,1,0.44600000000000001,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?
0.59341604877978316,0.39570954770762196,Enthroned,89.155460000000005,4.8470000000000004,0.0,2,0.0,-20.359000000000002,1,0.0,nan,90.659999999999997,3,0.52400000000000002,Ad Te Clamamus Exsvles Mortva Liberi
0.81592342034368559,0.5551383219226409,Bone Thugs-N-Harmony,255.73831999999999,0.156,0.0,9,0.55600000000000005,-5.7240000000000002,1,0.45500000000000002,0.47405483093120077,101.167,1,1.0,Murder One
0.54393655188452594,0.4303002791079415,Utopia,239.59465,0.40300000000000002,0.0,2,0.16700000000000001,-10.653,1,0.372,nan,173.84100000000001,3,0.30199999999999999,On My Feet Again
0.92903028744116045,0.75042655101891786,Muse,156.96933999999999,0.32200000000000001,0.0,4,0.77200000000000002,-20.815999999999999,0,0.52400000000000002,0.65283569538913833,127.547,1,0.16800000000000001,Bedroom Acoustics
0.64519233874676607,0.47122432991900803,João Gilberto,197.19791000000001,0.27600000000000002,0.0,4,0.66500000000000004,-29.75,1,0.58199999999999996,0.63160081808880963,127.782,4,0.22600000000000001,Segredo
0.49581932895928499,0.34276521913001623,Niraj Chag,262.58240000000001,2.3279999999999998,0.0,9,0.317,-5.6440000000000001,1,0.35699999999999998,nan,90.013000000000005,5,0.38600000000000001,Sajana (Ft Faheem Mazhar)
0.53285050234071396,0.30293047062451028,Portable,362.60525999999999,0.10299999999999999,0.0,10,0.505,-18.152000000000001,0,0.42899999999999999,0.0,116.005,4,1.0,Theresa
0.71332214654672055,0.47361318937539909,Daniel Johnston,311.53586999999999,0.112,0.0,0,0.66900000000000004,-12.743,1,0.73699999999999999,0.68747064090900167,106.742,4,0.43099999999999999,Story Of An Artist (Don't Be Scared)
0.58733226737498168,0.4213861126004072,Christian McBride,692.06159000000002,0.0,0.0,0,0.68000000000000005,-9.4789999999999992,1,0.48099999999999998,nan,121.20099999999999,4,0.91200000000000003,D Shuffle Jam (Part 2)
0.27461328335632273,0.0,String Trio Of New York,392.43709999999999,7.1289999999999996,0.0,9,0.59399999999999997,-18.245000000000001,0,0.46700000000000003,0.0,130.316,5,1.0,Ju Ju
0.34173223003613984,0.29682395079510554,Jim Kweskin,208.90076999999999,0.47899999999999998,0.0,10,0.56100000000000005,-15.279,1,0.53300000000000003,nan,160.98099999999999,4,0.14899999999999999,When I Was A Cowboy (Western Plains) (LP Version)
0.49993922098868471,0.37444943049681989,Ultraviolence,367.41179,0.078,0.0,1,0.34300000000000003,-9.2490000000000006,1,0.30099999999999999,0.21508031850922793,174.56999999999999,4,0.315,I Destructor (Lenny Dee Mix)
0.4866791431655032,0.36250143392097245,Speedball,212.21832000000001,0.28499999999999998,0.0,5,0.28499999999999998,-9.1910000000000007,0,0.25600000000000001,0.25510303553912445,159.702,1,0.0,No Survivors
0.49389115297928421,0.35549595657968791,Autumnblaze,286.24934000000002,0.0,0.0,9,0.50900000000000001,-9.0329999999999995,0,0.45700000000000002,0.40790171721807383,119.428,4,0.69499999999999995,Her Golden Robe In Silence Veiled
0.73239386306960308,0.49622434864396775,Kris Kristofferson,194.37669,0.0,0.0,2,0.58199999999999996,-11.663,1,0.67900000000000005,0.36037058271214062,74.808999999999997,4,0.0,Same Old Song
0.55319423352061003,0.35980722500277096,Cinder,218.61832000000001,1.147,0.0,6,0.51800000000000002,-5.0250000000000004,1,0.71599999999999997,0.21204540548371908,157.90899999999999,4,0.68600000000000005,The Ride (Album)
